Date,MinTemp,MaxTemp,Evaporation,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Rain
2013-12-01 00:00:00,14.3,23.2,7.0,7.5,66.0,47.0,1025.1,1024.4,19.4,21.1,0.0
2013-12-02 00:00:00,17.0,25.6,5.0,12.1,41.0,39.0,1022.5,1019.4,22.0,25.0,0.0
2013-12-03 00:00:00,16.4,26.4,8.0,13.3,47.0,41.0,1017.7,1013.3,22.8,25.7,0.0
2013-12-04 00:00:00,17.4,29.1,8.8,7.9,52.0,52.0,1006.1,1000.4,24.0,26.7,0.0
2013-12-05 00:00:00,18.7,27.5,8.0,8.4,87.0,29.0,997.0,997.5,20.6,20.5,3.4
2013-12-06 00:00:00,13.1,21.8,10.0,13.6,33.0,34.0,1011.7,1013.5,17.1,21.0,0.0
2013-12-07 00:00:00,14.0,25.6,7.6,12.6,34.0,33.0,1020.5,1018.3,20.7,24.1,0.0
2013-12-08 00:00:00,17.3,27.6,7.2,11.4,55.0,35.0,1019.1,1013.4,22.4,26.2,0.0
2013-12-09 00:00:00,20.0,32.0,10.0,4.1,48.0,39.0,1009.2,1003.8,25.6,29.7,0.0
2013-12-10 00:00:00,24.1,34.4,8.0,12.0,30.0,37.0,1002.5,1002.8,29.8,29.1,0.0
2013-12-11 00:00:00,17.6,29.4,11.2,13.2,31.0,32.0,1009.8,1004.7,22.9,26.2,0.0
2013-12-12 00:00:00,19.7,27.0,10.4,9.7,64.0,56.0,1012.0,1009.8,21.6,24.4,0.0
2013-12-13 00:00:00,19.2,28.9,6.8,13.0,70.0,53.0,1012.5,1009.9,23.0,27.2,0.0
2013-12-14 00:00:00,20.8,24.9,8.8,9.8,75.0,59.0,1014.9,1015.4,21.8,23.3,0.0
2013-12-15 00:00:00,18.3,24.3,7.8,2.0,84.0,70.0,1018.7,1017.1,20.1,22.7,6.2
2013-12-16 00:00:00,18.4,25.1,7.0,6.4,92.0,59.0,1020.8,1019.1,18.6,24.4,23.0
2013-12-17 00:00:00,18.6,27.7,3.6,11.9,52.0,41.0,1021.6,1019.3,24.3,26.5,7.8
2013-12-18 00:00:00,20.0,26.3,10.0,12.9,53.0,50.0,1024.1,1022.8,25.0,25.1,0.0
2013-12-19 00:00:00,19.9,27.8,9.0,12.9,54.0,51.0,1022.4,1018.6,24.6,26.5,0.0
2013-12-20 00:00:00,21.1,37.8,10.0,10.1,53.0,33.0,1016.1,1011.1,27.0,33.5,0.0
2013-12-21 00:00:00,21.4,26.3,11.6,9.9,72.0,79.0,1016.8,1015.6,23.1,23.1,0.0
2013-12-22 00:00:00,21.4,31.2,8.0,6.9,64.0,56.0,1012.6,1008.2,26.0,29.8,0.0
2013-12-23 00:00:00,21.5,36.6,7.6,4.0,73.0,30.0,1007.3,1004.2,25.8,33.2,0.0
2013-12-24 00:00:00,18.8,21.5,6.6,0.0,59.0,66.0,1018.4,1018.7,20.7,20.7,0.0
2013-12-25 00:00:00,18.1,21.5,3.6,0.0,91.0,89.0,1019.3,1016.5,18.9,20.9,0.4
2013-12-26 00:00:00,18.6,25.0,1.2,9.5,84.0,60.0,1012.5,1010.7,21.0,24.0,15.8
2013-12-27 00:00:00,17.9,25.8,6.2,10.5,75.0,61.0,1012.5,1011.0,21.8,24.2,1.2
2013-12-28 00:00:00,18.7,27.6,5.6,12.4,60.0,50.0,1012.3,1007.6,22.8,26.9,0.0
2013-12-29 00:00:00,20.2,22.9,10.2,11.7,71.0,59.0,1009.4,1013.1,20.5,21.0,0.0
2013-12-30 00:00:00,18.4,25.6,11.4,10.2,48.0,43.0,1015.4,1011.7,22.1,24.7,0.0
2013-12-31 00:00:00,18.0,30.2,6.4,10.6,56.0,51.0,1013.3,1011.1,23.2,25.7,0.0
2014-01-01 00:00:00,19.6,28.1,7.4,5.9,62.0,55.0,1014.7,1011.2,24.1,26.1,0.0
2014-01-02 00:00:00,22.3,36.8,8.0,3.5,71.0,62.0,1003.7,1002.5,25.6,26.2,0.0
2014-01-03 00:00:00,20.5,28.3,5.6,5.6,60.0,45.0,1005.2,999.8,23.1,26.9,0.4
2014-01-04 00:00:00,20.2,26.3,7.4,11.2,67.0,51.0,1003.4,1002.5,21.9,24.7,0.0
2014-01-05 00:00:00,20.3,29.0,8.2,12.2,58.0,55.0,1010.5,1005.4,24.5,28.2,0.0
2014-01-06 00:00:00,20.2,30.6,9.4,12.8,33.0,27.0,1009.0,1007.5,23.9,26.6,0.0
2014-01-07 00:00:00,17.6,22.4,11.4,1.7,64.0,59.0,1018.3,1019.3,19.8,20.7,0.0
2014-01-08 00:00:00,16.9,22.5,7.6,0.4,75.0,67.0,1023.9,1022.6,18.2,19.8,0.2
2014-01-09 00:00:00,18.0,24.0,3.8,2.0,39.0,46.0,1024.4,1023.1,22.5,23.1,0.2
2014-01-10 00:00:00,18.7,27.8,6.6,9.3,88.0,53.0,1022.3,1019.6,20.6,24.9,0.6
2014-01-11 00:00:00,19.7,31.9,7.2,10.9,60.0,41.0,1018.7,1014.3,25.0,30.4,0.0
2014-01-12 00:00:00,21.0,27.9,10.4,10.3,80.0,65.0,1017.8,1017.0,23.5,26.3,0.0
2014-01-13 00:00:00,20.1,26.1,7.6,11.5,69.0,51.0,1022.1,1020.1,21.9,25.0,0.0
2014-01-14 00:00:00,19.8,29.7,7.2,12.0,55.0,41.0,1022.2,1019.4,24.1,28.0,0.0
2014-01-15 00:00:00,21.5,31.3,10.0,12.8,55.0,45.0,1021.6,1017.8,26.7,30.1,0.0
2014-01-16 00:00:00,21.8,30.8,10.8,13.1,61.0,51.0,1019.1,1016.5,25.7,28.9,0.0
2014-01-17 00:00:00,21.4,30.8,10.4,12.8,61.0,46.0,1016.6,1013.9,25.6,29.6,0.0
2014-01-18 00:00:00,20.4,31.8,10.6,13.1,60.0,41.0,1012.6,1009.0,25.4,30.7,0.0
2014-01-19 00:00:00,20.3,25.5,10.8,6.1,83.0,84.0,1010.2,1009.1,22.9,23.5,0.0
2014-01-20 00:00:00,21.4,26.2,4.2,2.8,83.0,80.0,1009.4,1008.2,22.8,23.4,0.2
2014-01-21 00:00:00,19.6,25.4,5.0,0.6,77.0,64.0,1010.4,1008.0,21.4,24.7,2.2
2014-01-22 00:00:00,19.5,23.5,2.8,0.0,73.0,67.0,1017.8,1020.0,21.7,21.5,3.4
2014-01-23 00:00:00,19.7,26.0,4.4,4.6,55.0,45.0,1023.3,1020.9,23.0,25.0,0.4
2014-01-24 00:00:00,20.0,28.4,7.4,1.5,65.0,53.0,1014.0,1007.5,24.6,28.2,0.0
2014-01-25 00:00:00,19.5,22.9,5.6,8.0,75.0,49.0,1012.2,1014.9,21.0,21.9,3.4
2014-01-26 00:00:00,16.6,22.8,8.6,2.3,79.0,44.0,1023.9,1024.2,18.3,21.6,0.8
2014-01-27 00:00:00,17.0,27.3,3.6,12.7,52.0,41.0,1024.4,1022.1,22.1,26.7,0.0
2014-01-28 00:00:00,19.8,28.7,9.4,13.0,40.0,44.0,1021.4,1018.2,25.3,27.6,0.0
2014-01-29 00:00:00,20.8,30.9,12.0,13.0,62.0,42.0,1017.0,1013.7,25.5,29.1,0.0
2014-01-30 00:00:00,20.7,30.4,9.6,13.0,50.0,35.0,1020.0,1016.6,25.6,29.3,0.0
2014-01-31 00:00:00,19.4,30.5,12.6,13.0,47.0,35.0,1015.0,1011.7,25.7,29.9,0.0
2014-02-01 00:00:00,20.8,27.8,11.0,10.6,81.0,63.0,1015.3,1012.7,22.4,26.6,0.0
2014-02-02 00:00:00,22.1,29.7,7.2,12.7,63.0,43.0,1015.6,1014.5,25.4,28.6,0.0
2014-02-03 00:00:00,21.9,30.1,12.0,11.6,52.0,38.0,1015.6,1011.8,25.2,29.1,0.0
2014-02-04 00:00:00,20.5,25.4,12.0,1.2,70.0,89.0,1017.2,1019.6,24.2,19.1,0.0
2014-02-05 00:00:00,18.4,23.6,5.2,3.1,62.0,53.0,1024.1,1022.5,19.4,20.9,0.8
2014-02-06 00:00:00,17.3,24.3,7.2,3.2,63.0,47.0,1020.5,1017.8,19.6,22.5,0.4
2014-02-07 00:00:00,15.9,27.7,4.2,12.3,58.0,44.0,1017.7,1015.0,20.8,25.9,0.0
2014-02-08 00:00:00,19.2,29.8,9.2,12.1,58.0,38.0,1018.1,1016.0,23.9,28.2,0.0
2014-02-09 00:00:00,20.7,30.7,9.6,12.9,68.0,41.0,1018.9,1015.3,23.7,29.8,0.0
2014-02-10 00:00:00,20.1,23.5,10.4,0.2,85.0,69.0,1019.6,1017.6,20.5,23.0,0.2
2014-02-11 00:00:00,20.0,26.0,7.2,4.0,79.0,77.0,1017.8,1014.9,21.4,23.3,0.0
2014-02-12 00:00:00,20.7,28.0,6.0,4.3,76.0,59.0,1016.5,1015.5,23.9,27.0,0.0
2014-02-13 00:00:00,21.4,29.8,4.6,7.5,60.0,44.0,1015.1,1011.2,25.8,29.3,1.2
2014-02-14 00:00:00,21.6,25.7,8.8,0.0,72.0,76.0,1008.2,1006.4,23.4,23.1,0.0
2014-02-15 00:00:00,21.2,27.1,2.2,0.0,87.0,79.0,1003.6,999.3,22.6,24.4,2.6
2014-02-16 00:00:00,22.3,24.4,2.4,0.0,91.0,92.0,999.4,1001.4,22.9,21.4,4.6
2014-02-17 00:00:00,18.3,25.3,7.0,8.3,90.0,56.0,1013.6,1013.6,19.2,23.6,17.4
2014-02-18 00:00:00,19.1,25.1,2.4,2.7,73.0,68.0,1013.1,1009.8,21.1,23.7,0.0
2014-02-19 00:00:00,21.0,29.3,2.2,1.8,79.0,91.0,1004.8,1002.2,24.2,24.2,0.0
2014-02-20 00:00:00,20.5,27.8,4.2,11.2,45.0,39.0,1007.6,1008.0,22.4,25.6,24.6
2014-02-21 00:00:00,18.4,25.5,11.4,11.9,30.0,56.0,1016.0,1015.9,21.0,23.5,0.0
2014-02-22 00:00:00,18.9,24.3,5.8,9.2,83.0,63.0,1020.5,1019.3,19.7,22.3,0.0
2014-02-23 00:00:00,19.3,24.4,8.0,10.7,55.0,60.0,1023.4,1022.1,21.4,23.0,0.0
2014-02-24 00:00:00,19.7,27.0,6.4,11.0,67.0,54.0,1020.7,1018.0,21.7,25.6,0.0
2014-02-25 00:00:00,20.0,28.9,7.4,11.8,67.0,41.0,1017.9,1013.4,24.1,28.4,0.0
2014-02-26 00:00:00,20.6,34.9,9.8,6.2,58.0,33.0,1011.8,1009.8,25.0,32.1,0.0
2014-02-27 00:00:00,20.3,21.8,5.2,0.2,90.0,83.0,1017.3,1019.2,21.3,20.7,6.2
2014-02-28 00:00:00,19.4,21.9,3.2,0.0,89.0,64.0,1022.9,1022.5,19.4,21.6,0.0
2014-03-01 00:00:00,18.6,23.8,1.6,0.0,94.0,66.0,1020.6,1019.2,19.5,23.2,8.8
2014-03-02 00:00:00,18.0,23.8,2.4,1.2,88.0,86.0,1020.3,1020.6,19.8,20.9,4.2
2014-03-03 00:00:00,19.2,24.9,3.8,3.8,79.0,86.0,1024.9,1024.7,21.3,21.4,0.2
2014-03-04 00:00:00,19.3,26.3,2.6,3.3,68.0,68.0,1026.1,1023.7,22.7,23.9,4.8
2014-03-05 00:00:00,18.4,30.7,4.0,7.7,68.0,47.0,1018.6,1013.7,22.5,29.6,0.0
2014-03-06 00:00:00,19.6,24.3,7.0,5.8,82.0,71.0,1018.6,1018.5,21.4,23.5,12.0
2014-03-07 00:00:00,19.4,28.1,5.2,7.5,70.0,55.0,1020.3,1018.5,23.1,26.7,0.2
2014-03-08 00:00:00,21.0,28.6,5.6,8.9,82.0,62.0,1022.7,1021.5,22.3,25.3,0.0
2014-03-09 00:00:00,20.0,28.2,6.4,11.1,63.0,45.0,1023.5,1020.9,24.2,26.8,0.2
2014-03-10 00:00:00,21.8,29.5,6.8,11.0,61.0,43.0,1023.4,1021.4,24.9,27.7,0.0
2014-03-11 00:00:00,19.9,28.7,8.6,10.8,62.0,42.0,1023.5,1021.2,24.3,27.3,0.0
2014-03-12 00:00:00,19.8,28.6,8.2,6.2,65.0,49.0,1018.3,1015.5,22.6,27.1,0.0
2014-03-13 00:00:00,18.3,24.7,7.0,6.2,82.0,73.0,1020.5,1018.5,19.6,22.4,30.6
2014-03-14 00:00:00,18.8,28.6,4.0,7.9,65.0,49.0,1018.3,1014.6,24.2,25.9,0.0
2014-03-15 00:00:00,20.8,28.3,7.8,5.8,64.0,53.0,1013.0,1008.2,23.2,27.2,0.0
2014-03-16 00:00:00,19.4,29.3,5.8,5.8,52.0,63.0,1005.4,1004.5,25.0,24.6,9.6
2014-03-17 00:00:00,15.3,28.0,6.2,11.2,47.0,22.0,1016.9,1015.0,18.8,27.7,3.8
2014-03-18 00:00:00,16.2,30.8,7.2,10.4,51.0,29.0,1020.9,1018.6,21.7,28.6,0.0
2014-03-19 00:00:00,18.6,25.5,6.6,10.1,76.0,71.0,1023.9,1023.6,22.2,24.2,0.0
2014-03-20 00:00:00,19.9,27.3,6.2,9.2,59.0,56.0,1026.9,1024.2,24.7,26.6,0.0
2014-03-21 00:00:00,21.2,28.2,6.0,5.2,66.0,47.0,1022.4,1018.8,23.4,26.6,4.2
2014-03-22 00:00:00,18.6,30.0,6.0,9.5,68.0,51.0,1017.8,1014.1,23.5,27.4,0.0
2014-03-23 00:00:00,20.0,29.1,5.2,7.2,81.0,56.0,1017.7,1013.2,21.5,28.5,1.4
2014-03-24 00:00:00,20.1,22.6,6.2,0.0,85.0,92.0,1016.5,1015.4,20.3,18.3,0.0
2014-03-25 00:00:00,16.8,25.4,4.2,6.5,76.0,70.0,1019.9,1019.8,21.2,24.4,40.0
2014-03-26 00:00:00,20.2,25.6,2.8,0.0,92.0,76.0,1022.6,1021.2,21.6,24.6,0.2
2014-03-27 00:00:00,20.4,23.3,2.8,0.0,87.0,70.0,1022.3,1020.1,22.2,21.4,22.8
2014-03-28 00:00:00,17.9,25.4,1.0,0.0,87.0,63.0,1016.9,1013.4,19.1,24.9,6.4
2014-03-29 00:00:00,18.8,23.5,3.6,5.6,78.0,71.0,1015.4,1015.1,21.0,22.5,1.2
2014-03-30 00:00:00,19.5,25.1,3.6,10.1,78.0,67.0,1020.1,1019.3,21.7,24.4,0.0
2014-03-31 00:00:00,17.8,24.9,5.0,10.2,75.0,61.0,1022.3,1019.6,21.0,24.1,2.8
2014-04-01 00:00:00,17.7,28.5,3.2,6.2,74.0,48.0,1019.6,1017.1,21.6,27.1,0.0
2014-04-02 00:00:00,18.7,28.1,4.8,10.9,80.0,60.0,1017.7,1014.3,21.0,26.1,0.0
2014-04-03 00:00:00,19.6,28.9,3.0,8.8,76.0,57.0,1017.3,1014.7,22.6,27.2,0.0
2014-04-04 00:00:00,19.7,21.5,6.0,0.0,86.0,86.0,1018.4,1016.6,20.0,20.0,0.2
2014-04-05 00:00:00,18.2,23.3,9.2,6.4,83.0,77.0,1018.7,1016.8,20.3,22.6,4.6
2014-04-06 00:00:00,17.0,21.3,4.6,1.1,82.0,90.0,1020.8,1021.1,19.9,19.5,2.2
2014-04-07 00:00:00,16.6,22.0,4.2,3.3,75.0,50.0,1025.2,1023.6,19.5,21.7,18.6
2014-04-08 00:00:00,17.4,23.4,5.2,1.2,73.0,51.0,1023.8,1020.0,20.2,22.4,2.2
2014-04-09 00:00:00,15.9,24.7,0.4,4.6,64.0,55.0,1021.3,1017.8,21.5,23.0,0.0
2014-04-10 00:00:00,17.9,24.0,2.6,0.0,74.0,78.0,1016.8,1012.8,20.2,20.9,0.0
2014-04-11 00:00:00,19.0,27.1,1.6,3.7,67.0,57.0,1005.5,1002.9,23.7,25.0,5.0
2014-04-12 00:00:00,18.0,21.1,3.8,0.7,83.0,72.0,1011.0,1012.1,19.0,20.0,8.0
2014-04-13 00:00:00,16.1,20.7,1.4,1.0,79.0,82.0,1016.9,1016.1,18.5,19.3,1.4
2014-04-14 00:00:00,13.9,19.1,3.6,3.3,75.0,75.0,1020.3,1018.8,17.5,18.6,2.4
2014-04-15 00:00:00,13.9,20.7,3.4,3.5,55.0,83.0,1020.7,1018.3,17.9,18.6,1.6
2014-04-16 00:00:00,14.7,20.8,3.2,9.0,70.0,68.0,1019.8,1017.4,18.2,20.4,15.2
2014-04-17 00:00:00,13.2,21.1,5.2,9.0,56.0,54.0,1019.5,1017.5,18.6,20.9,0.0
2014-04-18 00:00:00,13.1,26.6,2.2,10.8,57.0,30.0,1016.3,1011.6,18.1,25.8,0.0
2014-04-19 00:00:00,16.2,19.6,3.8,10.7,63.0,51.0,1016.5,1015.0,18.7,18.8,0.0
2014-04-20 00:00:00,12.3,24.0,5.2,10.4,52.0,52.0,1018.3,1014.6,17.9,22.4,0.0
2014-04-21 00:00:00,12.6,23.7,4.0,9.7,43.0,40.0,1021.1,1018.5,16.6,22.0,0.0
2014-04-22 00:00:00,12.5,25.4,4.0,7.9,59.0,33.0,1018.7,1014.8,17.1,24.7,0.0
2014-04-23 00:00:00,13.6,24.1,4.2,9.0,46.0,46.0,1017.6,1014.8,19.1,23.3,0.0
2014-04-24 00:00:00,14.3,30.1,3.8,9.1,44.0,22.0,1013.6,1011.1,20.9,29.7,0.0
2014-04-25 00:00:00,19.1,21.9,4.6,3.2,79.0,64.0,1023.1,1019.2,19.2,20.6,0.0
2014-04-26 00:00:00,14.7,24.8,2.0,1.2,74.0,49.0,1015.1,1011.4,17.9,24.2,4.8
2014-04-27 00:00:00,17.3,19.1,2.2,0.0,79.0,85.0,1023.3,1023.1,18.2,17.4,0.4
2014-04-28 00:00:00,15.6,22.3,1.0,2.8,77.0,61.0,1025.8,1021.9,18.5,20.7,2.6
2014-04-29 00:00:00,14.2,26.4,3.0,8.5,63.0,59.0,1017.7,1013.1,20.7,24.0,0.0
2014-04-30 00:00:00,18.4,23.9,5.0,7.1,82.0,32.0,1012.4,1011.7,19.6,21.6,3.4
2014-05-01 00:00:00,11.3,19.8,5.2,10.2,50.0,45.0,1017.7,1013.7,15.9,19.4,0.0
2014-05-02 00:00:00,13.4,22.7,2.8,7.3,62.0,27.0,1006.9,1001.7,17.2,21.8,0.0
2014-05-03 00:00:00,11.7,16.1,5.6,1.1,80.0,40.0,996.6,994.9,13.0,14.7,2.6
2014-05-04 00:00:00,10.8,20.3,3.8,8.5,50.0,28.0,1001.8,1003.9,16.0,18.9,4.6
2014-05-05 00:00:00,10.1,21.0,5.4,10.4,49.0,27.0,1017.9,1016.7,13.8,20.6,0.0
2014-05-06 00:00:00,10.5,20.2,3.4,8.2,52.0,53.0,1021.1,1018.6,15.1,19.4,0.0
2014-05-07 00:00:00,11.3,18.0,3.2,9.7,59.0,52.0,1023.8,1023.0,16.3,17.7,0.2
2014-05-08 00:00:00,10.5,18.2,5.8,6.2,62.0,64.0,1026.1,1024.2,16.7,17.6,0.0
2014-05-09 00:00:00,11.7,20.4,3.0,3.0,73.0,64.0,1026.3,1023.6,14.2,18.6,1.0
2014-05-10 00:00:00,12.0,24.4,2.2,5.2,74.0,41.0,1023.9,1019.8,15.3,22.6,0.0
2014-05-11 00:00:00,14.4,22.3,2.0,8.3,66.0,70.0,1022.0,1022.0,18.7,19.2,0.0
2014-05-12 00:00:00,12.7,20.2,4.0,8.8,74.0,64.0,1029.9,1028.6,18.0,19.6,0.2
2014-05-13 00:00:00,13.9,21.5,4.8,8.8,62.0,57.0,1030.4,1027.1,17.9,20.5,8.4
2014-05-14 00:00:00,12.7,23.2,1.8,9.5,67.0,51.0,1029.1,1025.7,17.1,22.0,0.0
2014-05-15 00:00:00,11.9,23.4,4.0,10.0,66.0,51.0,1028.5,1025.1,16.5,21.6,0.0
2014-05-16 00:00:00,12.1,25.4,3.2,9.9,52.0,30.0,1029.2,1026.7,17.1,23.8,0.0
2014-05-17 00:00:00,11.7,25.7,4.0,9.1,57.0,23.0,1030.3,1026.4,16.9,25.2,0.0
2014-05-18 00:00:00,12.6,24.2,3.4,2.8,58.0,37.0,1028.2,1025.1,16.1,24.2,0.0
2014-05-19 00:00:00,13.4,26.2,2.4,7.5,59.0,33.0,1026.0,1022.3,18.0,25.1,0.0
2014-05-20 00:00:00,13.9,25.6,3.2,4.7,61.0,34.0,1022.8,1019.4,17.2,25.5,0.0
2014-05-21 00:00:00,14.4,21.7,3.6,9.8,71.0,63.0,1024.3,1022.7,18.9,21.2,0.0
2014-05-22 00:00:00,13.0,26.5,2.2,9.4,66.0,26.0,1023.3,1018.5,17.3,26.0,0.0
2014-05-23 00:00:00,13.1,26.5,4.0,8.0,60.0,33.0,1018.0,1012.7,17.0,25.6,0.0
2014-05-24 00:00:00,15.4,25.1,4.8,7.4,52.0,49.0,1015.4,1013.9,19.7,22.2,0.0
2014-05-25 00:00:00,15.0,25.6,3.4,7.1,66.0,56.0,1018.2,1017.0,18.6,23.0,0.0
2014-05-26 00:00:00,14.2,25.1,3.4,9.4,64.0,56.0,1023.3,1020.6,19.2,24.2,0.0
2014-05-27 00:00:00,16.3,25.2,2.6,3.0,71.0,40.0,1017.8,1010.2,19.8,24.6,0.0
2014-05-28 00:00:00,16.5,25.2,5.6,9.6,40.0,25.0,1013.4,1013.4,21.2,24.0,0.0
2014-05-29 00:00:00,13.3,20.0,5.4,7.7,49.0,68.0,1023.0,1022.2,17.0,19.1,0.0
2014-05-30 00:00:00,15.7,19.1,4.4,5.2,75.0,77.0,1026.8,1024.7,17.2,18.7,0.0
2014-05-31 00:00:00,14.4,21.9,1.0,7.5,87.0,56.0,1026.8,1022.7,15.6,21.1,2.6
2014-06-01 00:00:00,14.9,21.7,5.0,0.4,87.0,80.0,1020.3,1017.8,17.3,17.7,23.8
2014-06-02 00:00:00,12.3,22.5,2.0,5.9,79.0,43.0,1017.1,1014.7,15.9,22.1,0.8
2014-06-03 00:00:00,10.5,20.8,1.8,9.9,57.0,39.0,1018.3,1016.2,15.5,19.9,0.0
2014-06-04 00:00:00,10.9,21.0,3.6,9.6,59.0,68.0,1023.9,1022.8,15.4,19.1,0.0
2014-06-05 00:00:00,14.9,17.6,4.0,0.4,97.0,90.0,1025.6,1023.9,15.1,17.1,28.4
2014-06-06 00:00:00,14.6,16.4,7.2,0.5,86.0,75.0,1026.1,1024.5,15.5,16.2,38.2
2014-06-07 00:00:00,10.1,17.5,2.4,7.8,60.0,65.0,1027.1,1024.9,13.3,17.0,1.4
2014-06-08 00:00:00,10.0,16.6,3.6,6.3,56.0,63.0,1026.9,1025.7,14.6,16.0,0.0
2014-06-09 00:00:00,8.0,18.5,2.6,5.1,60.0,83.0,1028.2,1027.2,12.7,15.9,1.6
2014-06-10 00:00:00,12.5,18.5,2.0,3.6,91.0,46.0,1030.7,1027.4,14.5,18.0,9.2
2014-06-11 00:00:00,10.2,18.9,2.2,5.6,75.0,78.0,1026.5,1022.7,14.7,16.9,2.6
2014-06-12 00:00:00,11.1,20.9,1.0,5.8,73.0,41.0,1021.8,1018.7,13.7,20.7,0.0
2014-06-13 00:00:00,10.5,21.3,2.4,3.3,74.0,41.0,1019.3,1014.8,13.2,21.0,0.0
2014-06-14 00:00:00,13.0,20.6,2.4,3.9,91.0,49.0,1012.1,1009.0,14.8,20.0,3.8
2014-06-15 00:00:00,10.2,17.0,2.6,1.2,60.0,47.0,1008.9,1008.4,12.6,16.8,0.2
2014-06-16 00:00:00,9.4,20.5,0.8,9.7,56.0,32.0,1020.7,1018.2,13.9,19.9,0.4
2014-06-17 00:00:00,8.9,18.3,4.4,9.1,52.0,51.0,1023.4,1023.9,15.1,17.4,0.0
2014-06-18 00:00:00,12.0,17.9,1.8,9.4,59.0,62.0,1030.0,1028.0,14.4,17.1,0.0
2014-06-19 00:00:00,9.8,21.2,1.8,8.5,68.0,53.0,1027.7,1022.8,14.4,19.7,0.0
2014-06-20 00:00:00,11.5,22.3,4.6,6.3,60.0,50.0,1019.7,1015.9,16.9,20.6,0.0
2014-06-21 00:00:00,10.2,20.3,2.4,9.5,60.0,38.0,1020.3,1018.4,14.1,18.9,0.0
2014-06-22 00:00:00,10.6,18.5,3.4,4.4,62.0,66.0,1022.7,1020.0,13.5,17.0,0.0
2014-06-23 00:00:00,9.1,18.0,0.6,1.8,70.0,48.0,1014.8,1008.0,13.9,17.3,0.0
2014-06-24 00:00:00,11.6,17.5,6.2,9.7,36.0,29.0,1006.9,1003.8,12.9,16.5,0.0
2014-06-25 00:00:00,10.2,18.7,4.0,9.7,38.0,29.0,1012.4,1012.6,15.9,17.6,0.0
2014-06-26 00:00:00,9.5,22.0,4.8,9.8,36.0,29.0,1018.7,1017.9,16.7,19.9,0.0
2014-06-27 00:00:00,8.9,21.0,4.0,8.1,59.0,35.0,1020.9,1015.0,12.8,20.2,0.0
2014-06-28 00:00:00,11.3,23.2,5.0,6.9,30.0,20.0,1006.9,999.7,16.2,21.4,0.0
2014-06-29 00:00:00,10.5,17.4,7.0,9.6,34.0,28.0,1004.4,1004.5,12.8,16.5,0.0
2014-06-30 00:00:00,9.7,16.6,3.8,9.4,50.0,26.0,1015.3,1015.9,11.7,15.1,0.0
2014-07-01 00:00:00,8.4,18.1,3.0,9.3,54.0,41.0,1024.8,1024.0,11.9,16.3,0.0
2014-07-02 00:00:00,8.0,18.0,3.8,9.6,47.0,51.0,1027.3,1025.1,13.6,16.8,0.0
2014-07-03 00:00:00,6.9,17.9,1.2,9.6,59.0,53.0,1027.2,1023.1,10.7,17.5,0.0
2014-07-04 00:00:00,7.1,22.2,2.4,9.9,53.0,19.0,1021.3,1016.3,12.2,21.5,0.0
2014-07-05 00:00:00,8.3,18.2,3.6,9.6,47.0,28.0,1015.9,1012.2,12.6,17.6,0.0
2014-07-06 00:00:00,7.8,18.0,4.0,9.9,65.0,34.0,1013.7,1010.8,13.7,17.2,0.0
2014-07-07 00:00:00,7.5,19.1,3.0,9.2,50.0,40.0,1014.3,1012.0,12.2,17.3,0.0
2014-07-08 00:00:00,8.5,18.8,3.8,9.7,49.0,40.0,1016.4,1012.0,11.3,17.1,0.0
2014-07-09 00:00:00,5.7,21.7,2.6,9.4,48.0,17.0,1007.5,999.3,12.1,21.3,0.0
2014-07-10 00:00:00,8.6,17.7,5.8,9.8,44.0,28.0,1005.6,1005.0,12.7,16.2,1.2
2014-07-11 00:00:00,9.5,19.1,4.0,9.9,48.0,28.0,1017.2,1016.0,13.5,18.1,0.0
2014-07-12 00:00:00,5.8,18.5,3.4,9.5,48.0,30.0,1019.3,1017.0,10.6,17.3,0.0
2014-07-13 00:00:00,6.2,14.1,3.6,9.6,48.0,58.0,1027.3,1027.4,9.7,13.7,0.0
2014-07-14 00:00:00,5.8,16.0,3.2,5.1,50.0,73.0,1031.8,1029.1,11.5,14.8,0.0
2014-07-15 00:00:00,10.9,16.9,0.4,0.0,79.0,70.0,1025.7,1021.2,13.3,16.1,1.2
2014-07-16 00:00:00,11.2,19.4,1.2,3.9,94.0,46.0,1013.8,1010.7,12.4,19.2,1.6
2014-07-17 00:00:00,9.4,20.5,2.0,9.4,44.0,25.0,1012.4,1008.4,14.8,19.4,0.2
2014-07-18 00:00:00,8.4,15.8,4.0,7.9,40.0,32.0,1011.4,1011.4,10.0,14.9,0.0
2014-07-19 00:00:00,7.7,14.3,4.6,3.2,49.0,65.0,1021.1,1021.4,9.8,12.8,0.0
2014-07-20 00:00:00,9.8,14.8,4.0,1.1,71.0,66.0,1025.5,1024.9,13.0,14.4,0.0
2014-07-21 00:00:00,8.6,17.0,2.0,7.5,55.0,72.0,1026.7,1023.2,12.3,15.1,0.0
2014-07-22 00:00:00,9.1,16.9,1.4,9.6,66.0,75.0,1024.4,1022.3,13.6,15.6,0.0
2014-07-23 00:00:00,9.1,17.2,3.2,6.7,71.0,56.0,1025.4,1021.5,13.6,16.9,0.2
2014-07-24 00:00:00,8.0,19.8,0.6,2.4,68.0,44.0,1022.3,1018.8,13.8,19.5,0.0
